Date,Close
2015-01-02 00:00:00-05:00,46.06678009033203
2015-01-05 00:00:00-05:00,44.63664627075195
2015-01-06 00:00:00-05:00,43.47926330566406
2015-01-07 00:00:00-05:00,43.54560852050781
2015-01-08 00:00:00-05:00,44.51869583129883
2015-01-09 00:00:00-05:00,43.74465560913086
2015-01-12 00:00:00-05:00,43.36867904663086
2015-01-13 00:00:00-05:00,43.376060485839844
2015-01-14 00:00:00-05:00,41.87957000732422
2015-01-15 00:00:00-05:00,40.53789138793945
2015-01-16 00:00:00-05:00,41.230838775634766
2015-01-20 00:00:00-05:00,41.06867218017578
2015-01-21 00:00:00-05:00,41.20136260986328
2015-01-22 00:00:00-05:00,42.4545783996582
2015-01-23 00:00:00-05:00,41.78374099731445
2015-01-26 00:00:00-05:00,41.850093841552734
2015-01-27 00:00:00-05:00,41.42988586425781
2015-01-28 00:00:00-05:00,40.3609733581543
2015-01-29 00:00:00-05:00,41.0391731262207
2015-01-30 00:00:00-05:00,40.08820343017578
2015-02-02 00:00:00-05:00,40.8917350769043
2015-02-03 00:00:00-05:00,41.81321716308594
2015-02-04 00:00:00-05:00,41.56256866455078
2015-02-05 00:00:00-05:00,41.850093841552734
2015-02-06 00:00:00-05:00,42.67572784423828
2015-02-09 00:00:00-05:00,42.624114990234375
2015-02-10 00:00:00-05:00,43.095924377441406
2015-02-11 00:00:00-05:00,43.029579162597656
2015-02-12 00:00:00-05:00,43.91421127319336
2015-02-13 00:00:00-05:00,43.98793411254883
2015-02-17 00:00:00-05:00,44.30491638183594
2015-02-18 00:00:00-05:00,43.766761779785156
2015-02-19 00:00:00-05:00,43.66355514526367
2015-02-20 00:00:00-05:00,44.08374786376953
2015-02-23 00:00:00-05:00,43.752017974853516
2015-02-24 00:00:00-05:00,44.8356819152832
2015-02-25 00:00:00-05:00,45.07157897949219
2015-02-26 00:00:00-05:00,45.39595031738281
2015-02-27 00:00:00-05:00,45.1747932434082
2015-03-02 00:00:00-05:00,45.53601837158203
2015-03-03 00:00:00-05:00,45.683448791503906
2015-03-04 00:00:00-05:00,45.80140686035156
2015-03-05 00:00:00-05:00,45.70556640625
2015-03-06 00:00:00-05:00,44.88728332519531
2015-03-09 00:00:00-04:00,45.33697509765625
2015-03-10 00:00:00-04:00,44.20171356201172
2015-03-11 00:00:00-04:00,44.408119201660156
2015-03-12 00:00:00-04:00,45.24112319946289
2015-03-13 00:00:00-04:00,44.9683837890625
2015-03-16 00:00:00-04:00,45.594993591308594
2015-03-17 00:00:00-04:00,45.41805648803711
2015-03-18 00:00:00-04:00,45.52127456665039
2015-03-19 00:00:00-04:00,45.115814208984375
2015-03-20 00:00:00-04:00,45.52127456665039
2015-03-23 00:00:00-04:00,45.07157897949219
2015-03-24 00:00:00-04:00,44.57029724121094
2015-03-25 00:00:00-04:00,43.94369125366211
2015-03-26 00:00:00-04:00,43.892093658447266
2015-03-27 00:00:00-04:00,43.89945983886719
2015-03-30 00:00:00-04:00,44.93888854980469
2015-03-31 00:00:00-04:00,44.65876770019531
2015-04-01 00:00:00-04:00,44.48807907104492
2015-04-02 00:00:00-04:00,44.91106414794922
2015-04-06 00:00:00-04:00,44.87397003173828
2015-04-07 00:00:00-04:00,45.15595626831055
2015-04-08 00:00:00-04:00,45.30437469482422
2015-04-09 00:00:00-04:00,45.616058349609375
2015-04-10 00:00:00-04:00,45.7867431640625
2015-04-13 00:00:00-04:00,46.061309814453125
2015-04-14 00:00:00-04:00,46.78114318847656
2015-04-15 00:00:00-04:00,47.649375915527344
2015-04-16 00:00:00-04:00,47.352535247802734
2015-04-17 00:00:00-04:00,46.63270568847656
2015-04-20 00:00:00-04:00,46.92955017089844
2015-04-21 00:00:00-04:00,46.23939514160156
2015-04-22 00:00:00-04:00,46.70692443847656
2015-04-23 00:00:00-04:00,46.60302734375
2015-04-24 00:00:00-04:00,46.45460510253906
2015-04-27 00:00:00-04:00,46.261653900146484
2015-04-28 00:00:00-04:00,46.57333755493164
2015-04-29 00:00:00-04:00,47.19668197631836
2015-04-30 00:00:00-04:00,46.94438934326172
2015-05-01 00:00:00-04:00,47.2041130065918
2015-05-04 00:00:00-04:00,48.027835845947266
2015-05-05 00:00:00-04:00,47.79037094116211
2015-05-06 00:00:00-04:00,47.434165954589844
2015-05-07 00:00:00-04:00,47.864566802978516
2015-05-08 00:00:00-04:00,48.599239349365234
2015-05-11 00:00:00-04:00,48.56954574584961
2015-05-12 00:00:00-04:00,48.502769470214844
2015-05-13 00:00:00-04:00,48.62149429321289
2015-05-14 00:00:00-04:00,49.01480484008789
2015-05-15 00:00:00-04:00,48.88864517211914
2015-05-18 00:00:00-04:00,49.289390563964844
2015-05-19 00:00:00-04:00,49.727210998535156
2015-05-20 00:00:00-04:00,49.33390808105469
2015-05-21 00:00:00-04:00,49.460060119628906
2015-05-22 00:00:00-04:00,49.32649612426758
2015-05-26 00:00:00-04:00,48.777339935302734
2015-05-27 00:00:00-04:00,49.32649612426758
