Date,Close
2015-01-02 00:00:00-05:00,26.244781494140625
2015-01-05 00:00:00-05:00,25.744714736938477
2015-01-06 00:00:00-05:00,25.109346389770508
2015-01-07 00:00:00-05:00,25.035505294799805
2015-01-08 00:00:00-05:00,25.122732162475586
2015-01-09 00:00:00-05:00,24.815950393676758
2015-01-12 00:00:00-05:00,24.634559631347656
2015-01-13 00:00:00-05:00,24.86948013305664
2015-01-14 00:00:00-05:00,25.074161529541016
2015-01-15 00:00:00-05:00,24.979005813598633
2015-01-16 00:00:00-05:00,25.298673629760742
2015-01-20 00:00:00-05:00,25.272897720336914
2015-01-21 00:00:00-05:00,25.790807723999023
2015-01-22 00:00:00-05:00,26.628875732421875
2015-01-23 00:00:00-05:00,26.859333038330078
2015-01-26 00:00:00-05:00,26.60013198852539
2015-01-27 00:00:00-05:00,25.830455780029297
2015-01-28 00:00:00-05:00,25.396305084228516
2015-01-29 00:00:00-05:00,25.43595314025879
2015-01-30 00:00:00-05:00,26.641263961791992
2015-02-02 00:00:00-05:00,26.37611961364746
2015-02-03 00:00:00-05:00,26.430635452270508
2015-02-04 00:00:00-05:00,26.07379722595215
2015-02-05 00:00:00-05:00,26.2586612701416
2015-02-06 00:00:00-05:00,26.459381103515625
2015-02-09 00:00:00-05:00,26.231399536132812
2015-02-10 00:00:00-05:00,26.770618438720703
2015-02-11 00:00:00-05:00,26.6635684967041
2015-02-12 00:00:00-05:00,27.060546875
2015-02-13 00:00:00-05:00,27.315786361694336
2015-02-17 00:00:00-05:00,27.010986328125
2015-02-18 00:00:00-05:00,26.894027709960938
2015-02-19 00:00:00-05:00,27.082353591918945
2015-02-20 00:00:00-05:00,26.851898193359375
2015-02-23 00:00:00-05:00,26.5148868560791
2015-02-24 00:00:00-05:00,26.695781707763672
2015-02-25 00:00:00-05:00,27.125967025756836
2015-02-26 00:00:00-05:00,27.71870994567871
2015-02-27 00:00:00-05:00,27.884244918823242
2015-03-02 00:00:00-05:00,28.49829864501953
2015-03-03 00:00:00-05:00,28.685142517089844
2015-03-04 00:00:00-05:00,28.66234588623047
2015-03-05 00:00:00-05:00,28.815982818603516
2015-03-06 00:00:00-05:00,28.393234252929688
2015-03-09 00:00:00-04:00,28.45270347595215
2015-03-10 00:00:00-04:00,27.74646759033203
2015-03-11 00:00:00-04:00,27.54029083251953
2015-03-12 00:00:00-04:00,27.811885833740234
2015-03-13 00:00:00-04:00,27.4069766998291
2015-03-16 00:00:00-04:00,27.835182189941406
2015-03-17 00:00:00-04:00,27.635452270507812
2015-03-18 00:00:00-04:00,28.059194564819336
2015-03-19 00:00:00-04:00,27.93578338623047
2015-03-20 00:00:00-04:00,27.999223709106445
2015-03-23 00:00:00-04:00,28.020038604736328
2015-03-24 00:00:00-04:00,28.623191833496094
2015-03-25 00:00:00-04:00,28.10082244873047
2015-03-26 00:00:00-04:00,27.93429946899414
2015-03-27 00:00:00-04:00,27.632474899291992
2015-03-30 00:00:00-04:00,27.81039810180664
2015-03-31 00:00:00-04:00,27.491230010986328
2015-04-01 00:00:00-04:00,27.233020782470703
2015-04-02 00:00:00-04:00,26.827613830566406
2015-04-06 00:00:00-04:00,26.958450317382812
2015-04-07 00:00:00-04:00,27.003557205200195
2015-04-08 00:00:00-04:00,27.200801849365234
2015-04-09 00:00:00-04:00,27.1601619720459
2015-04-10 00:00:00-04:00,27.185935974121094
2015-04-13 00:00:00-04:00,27.19089126586914
2015-04-14 00:00:00-04:00,26.751789093017578
2015-04-15 00:00:00-04:00,26.814231872558594
2015-04-16 00:00:00-04:00,26.937143325805664
2015-04-17 00:00:00-04:00,26.40287971496582
2015-04-20 00:00:00-04:00,26.987199783325195
2015-04-21 00:00:00-04:00,26.90740394592285
2015-04-22 00:00:00-04:00,27.2176570892334
2015-04-23 00:00:00-04:00,27.628015518188477
2015-04-24 00:00:00-04:00,28.43090057373047
2015-04-27 00:00:00-04:00,28.05721092224121
2015-04-28 00:00:00-04:00,27.97047996520996
2015-04-29 00:00:00-04:00,27.822790145874023
2015-04-30 00:00:00-04:00,27.197338104248047
2015-05-01 00:00:00-04:00,27.315786361694336
2015-05-04 00:00:00-04:00,27.3990478515625
2015-05-05 00:00:00-04:00,26.913352966308594
2015-05-06 00:00:00-04:00,26.51885414123535
2015-05-07 00:00:00-04:00,26.863792419433594
2015-05-08 00:00:00-04:00,27.206254959106445
2015-05-11 00:00:00-04:00,27.04914665222168
2015-05-12 00:00:00-04:00,26.69974708557129
2015-05-13 00:00:00-04:00,26.73741340637207
2015-05-14 00:00:00-04:00,27.218647003173828
2015-05-15 00:00:00-04:00,27.084335327148438
2015-05-18 00:00:00-04:00,27.093259811401367
2015-05-19 00:00:00-04:00,27.222612380981445
2015-05-20 00:00:00-04:00,27.3826904296875
2015-05-21 00:00:00-04:00,27.595802307128906
2015-05-22 00:00:00-04:00,27.4823055267334
2015-05-26 00:00:00-04:00,27.119029998779297
2015-05-27 00:00:00-04:00,27.46892738342285
2015-05-28 00:00:00-04:00,27.465457916259766
2015-05-29 00:00:00-04:00,27.026351928710938
2015-06-01 00:00:00-04:00,27.219144821166992
2015-06-02 00:00:00-04:00,27.454057693481445
2015-06-03 00:00:00-04:00,27.52046775817871
2015-06-04 00:00:00-04:00,27.342050552368164
2015-06-05 00:00:00-04:00,27.235002517700195
2015-06-08 00:00:00-04:00,26.935157775878906
2015-06-09 00:00:00-04:00,26.86973762512207
2015-06-10 00:00:00-04:00,27.387149810791016
2015-06-11 00:00:00-04:00,27.260276794433594
2015-06-12 00:00:00-04:00,27.132909774780273
2015-06-15 00:00:00-04:00,26.911373138427734
2015-06-16 00:00:00-04:00,27.00404930114746
2015-06-17 00:00:00-04:00,27.08979034423828
2015-06-18 00:00:00-04:00,27.564579010009766
2015-06-19 00:00:00-04:00,27.63098907470703
2015-06-22 00:00:00-04:00,27.738039016723633
2015-06-23 00:00:00-04:00,27.921913146972656
2015-06-24 00:00:00-04:00,27.683025360107422
2015-06-25 00:00:00-04:00,27.652299880981445
2015-06-26 00:00:00-04:00,27.40995216369629
2015-06-29 00:00:00-04:00,26.824642181396484
2015-06-30 00:00:00-04:00,26.764673233032227
2015-07-01 00:00:00-04:00,26.926237106323242
2015-07-02 00:00:00-04:00,27.126466751098633
2015-07-06 00:00:00-04:00,27.04121971130371
2015-07-07 00:00:00-04:00,27.25977897644043
2015-07-08 00:00:00-04:00,26.846940994262695
2015-07-09 00:00:00-04:00,26.99314308166504
2015-07-10 00:00:00-04:00,27.561111450195312
2015-07-13 00:00:00-04:00,28.33524513244629
2015-07-14 00:00:00-04:00,28.952272415161133
2015-07-15 00:00:00-04:00,28.94136619567871
2015-07-16 00:00:00-04:00,29.824535369873047
2015-07-17 00:00:00-04:00,34.67354202270508
2015-07-20 00:00:00-04:00,34.337520599365234
2015-07-21 00:00:00-04:00,34.4619255065918
2015-07-22 00:00:00-04:00,34.44953155517578
2015-07-23 00:00:00-04:00,33.43998336791992
2015-07-24 00:00:00-04:00,32.45075225830078
2015-07-27 00:00:00-04:00,32.62421417236328
2015-07-28 00:00:00-04:00,32.6931037902832
2015-07-29 00:00:00-04:00,32.78082275390625
2015-07-30 00:00:00-04:00,32.935951232910156
2015-07-31 00:00:00-04:00,32.5860481262207
2015-08-03 00:00:00-04:00,32.94387435913086
2015-08-04 00:00:00-04:00,32.77339553833008
2015-08-05 00:00:00-04:00,33.368614196777344
2015-08-06 00:00:00-04:00,33.212989807128906
2015-08-07 00:00:00-04:00,32.92752456665039
2015-08-10 00:00:00-04:00,32.865570068359375
2015-08-11 00:00:00-04:00,34.211639404296875
2015-08-12 00:00:00-04:00,34.26962661743164
2015-08-13 00:00:00-04:00,34.0238037109375
2015-08-14 00:00:00-04:00,34.16554641723633
2015-08-17 00:00:00-04:00,34.40046310424805
2015-08-18 00:00:00-04:00,34.133827209472656
2015-08-19 00:00:00-04:00,34.39699935913086
2015-08-20 00:00:00-04:00,33.67538833618164
2015-08-21 00:00:00-04:00,31.918468475341797
2015-08-24 00:00:00-04:00,30.63386344909668
2015-08-25 00:00:00-04:00,30.354341506958008
2015-08-26 00:00:00-04:00,32.69706726074219
2015-08-27 00:00:00-04:00,33.10445785522461
2015-08-28 00:00:00-04:00,32.6945915222168
2015-08-31 00:00:00-04:00,32.10630416870117
2015-09-01 00:00:00-04:00,31.201332092285156
2015-09-02 00:00:00-04:00,31.962085723876953
2015-09-03 00:00:00-04:00,31.572540283203125
2015-09-04 00:00:00-04:00,31.171594619750977
2015-09-08 00:00:00-04:00,31.911041259765625
2015-09-09 00:00:00-04:00,31.887746810913086
2015-09-10 00:00:00-04:00,32.26786804199219
2015-09-11 00:00:00-04:00,32.477020263671875
2015-09-14 00:00:00-04:00,32.33676528930664
2015-09-15 00:00:00-04:00,32.96122741699219
2015-09-16 00:00:00-04:00,32.98353576660156
2015-09-17 00:00:00-04:00,33.288330078125
2015-09-18 00:00:00-04:00,32.755550384521484
2015-09-21 00:00:00-04:00,33.055877685546875
2015-09-22 00:00:00-04:00,32.372947692871094
2015-09-23 00:00:00-04:00,32.37739944458008
2015-09-24 00:00:00-04:00,32.45769119262695
2015-09-25 00:00:00-04:00,31.72617530822754
2015-09-28 00:00:00-04:00,30.93816566467285
2015-09-29 00:00:00-04:00,30.85688591003418
2015-09-30 00:00:00-04:00,31.637962341308594
2015-10-01 00:00:00-04:00,31.817861557006836
2015-10-02 00:00:00-04:00,32.5607795715332
2015-10-05 00:00:00-04:00,33.288814544677734
2015-10-06 00:00:00-04:00,33.28683853149414
2015-10-07 00:00:00-04:00,33.205562591552734
2015-10-08 00:00:00-04:00,33.05686950683594
2015-10-09 00:00:00-04:00,33.26701354980469
2015-10-12 00:00:00-04:00,33.52423095703125
2015-10-13 00:00:00-04:00,33.85826873779297
2015-10-14 00:00:00-04:00,33.72148513793945
2015-10-15 00:00:00-04:00,34.34645080566406
2015-10-16 00:00:00-04:00,34.460426330566406
2015-10-19 00:00:00-04:00,34.68989944458008
2015-10-20 00:00:00-04:00,33.7011604309082
2015-10-21 00:00:00-04:00,33.294769287109375
2015-10-22 00:00:00-04:00,33.757659912109375
2015-10-23 00:00:00-04:00,35.65037536621094
2015-10-26 00:00:00-04:00,36.23469924926758
2015-10-27 00:00:00-04:00,36.318946838378906
2015-10-28 00:00:00-04:00,36.52214813232422
2015-10-29 00:00:00-04:00,36.91516876220703
2015-10-30 00:00:00-04:00,36.54544448852539
2015-11-02 00:00:00-05:00,37.05839538574219
2015-11-03 00:00:00-05:00,37.1119270324707
2015-11-04 00:00:00-05:00,37.43356704711914
2015-11-05 00:00:00-05:00,37.699214935302734
2015-11-06 00:00:00-05:00,37.74531173706055
2015-11-09 00:00:00-05:00,37.40679931640625
2015-11-10 00:00:00-05:00,37.579769134521484
2015-11-11 00:00:00-05:00,37.92620086669922
2015-11-12 00:00:00-05:00,37.49403381347656
2015-11-13 00:00:00-05:00,36.678260803222656
2015-11-16 00:00:00-05:00,37.19121551513672
2015-11-17 00:00:00-05:00,36.971168518066406
2015-11-18 00:00:00-05:00,37.66650390625
2015-11-19 00:00:00-05:00,37.66303634643555
2015-11-20 00:00:00-05:00,38.5085334777832
2015-11-23 00:00:00-05:00,38.49367141723633
2015-11-24 00:00:00-05:00,38.143280029296875
2015-11-25 00:00:00-05:00,38.12493896484375
2015-11-27 00:00:00-05:00,38.25924301147461
2015-11-30 00:00:00-05:00,37.80725860595703
2015-12-01 00:00:00-05:00,38.845054626464844
2015-12-02 00:00:00-05:00,38.5506591796875
2015-12-03 00:00:00-05:00,38.0723991394043
2015-12-04 00:00:00-05:00,38.61806869506836
2015-12-07 00:00:00-05:00,38.30979919433594
2015-12-08 00:00:00-05:00,38.416351318359375
2015-12-09 00:00:00-05:00,37.79238510131836
2015-12-10 00:00:00-05:00,37.66798782348633
2015-12-11 00:00:00-05:00,37.19121551513672
2015-12-14 00:00:00-05:00,37.79189682006836
2015-12-15 00:00:00-05:00,37.67046356201172
2015-12-16 00:00:00-05:00,38.488216400146484
2015-12-17 00:00:00-05:00,38.1531867980957
2015-12-18 00:00:00-05:00,37.5098876953125
2015-12-21 00:00:00-05:00,37.705665588378906
2015-12-22 00:00:00-05:00,38.01937484741211
2015-12-23 00:00:00-05:00,38.0877685546875
2015-12-24 00:00:00-05:00,37.9554443359375
2015-12-28 00:00:00-05:00,38.76823425292969
2015-12-29 00:00:00-05:00,39.34908676147461
2015-12-30 00:00:00-05:00,39.16769027709961
2015-12-31 00:00:00-05:00,38.558597564697266
2016-01-04 00:00:00-05:00,37.638248443603516
2016-01-05 00:00:00-05:00,37.7418327331543
2016-01-06 00:00:00-05:00,37.6328010559082
2016-01-07 00:00:00-05:00,36.72434997558594
2016-01-08 00:00:00-05:00,36.22428894042969
2016-01-11 00:00:00-05:00,36.33134078979492
2016-01-12 00:00:00-05:00,36.939453125
2016-01-13 00:00:00-05:00,35.66227340698242
2016-01-14 00:00:00-05:00,36.24808120727539
2016-01-15 00:00:00-05:00,35.21226501464844
2016-01-19 00:00:00-05:00,35.63798904418945
2016-01-20 00:00:00-05:00,35.612220764160156
2016-01-21 00:00:00-05:00,36.01415252685547
2016-01-22 00:00:00-05:00,36.94539260864258
2016-01-25 00:00:00-05:00,36.35860061645508
2016-01-26 00:00:00-05:00,36.367027282714844
2016-01-27 00:00:00-05:00,35.56365203857422
2016-01-28 00:00:00-05:00,37.086151123046875
2016-01-29 00:00:00-05:00,37.732913970947266
2016-02-01 00:00:00-05:00,38.19977569580078
2016-02-02 00:00:00-05:00,38.70232009887695
2016-02-03 00:00:00-05:00,37.13966751098633
2016-02-04 00:00:00-05:00,36.18067169189453
2016-02-05 00:00:00-05:00,34.878719329833984
2016-02-08 00:00:00-05:00,34.898536682128906
2016-02-09 00:00:00-05:00,34.74292755126953
2016-02-10 00:00:00-05:00,35.031864166259766
2016-02-11 00:00:00-05:00,35.00758361816406
2016-02-12 00:00:00-05:00,35.03384780883789
2016-02-16 00:00:00-05:00,35.566627502441406
2016-02-17 00:00:00-05:00,36.276817321777344
2016-02-18 00:00:00-05:00,35.5601806640625
2016-02-19 00:00:00-05:00,35.78815460205078
2016-02-22 00:00:00-05:00,36.13210678100586
