optimizer_name,lr,seed,diverged,steps_completed,best_val_loss,final_val_loss,mean_grad_norm,wall_clock_seconds
adamw,9.487e-05,0,False,500,0.6932535976171493,0.6939846307039261,0.1849260530397296,7.628559350967407
adamw,9.487e-05,1,False,500,0.6917012870311737,0.6987031608819961,0.21721952244639398,7.44352126121521
adamw,9.487e-05,2,False,500,0.692077973484993,0.692077973484993,0.2057517507225275,7.334725618362427
adamw,0.0002276,0,False,500,0.69279143512249,0.6933546394109726,0.2145259476713836,7.36794376373291
adamw,0.0002276,1,False,500,0.6917411655187606,0.6987258315086364,0.22296653811633588,7.459451198577881
adamw,0.0002276,2,False,500,0.6925817012786866,0.6932281583547593,0.2233458141721785,7.503703594207764
adamw,0.0005335,0,False,500,0.6931396484375,0.6947291135787964,0.23794464099779725,7.215169429779053
adamw,0.0005335,1,False,500,0.6916248619556427,0.6991672217845917,0.24899320625141264,7.3213725090026855
adamw,0.0005335,2,False,500,0.6922373235225677,0.694306093454361,0.2423091078028083,7.379557371139526
adamw,0.001265,0,False,500,0.69148568212986,0.6943382799625397,0.2536600379012525,7.185997247695923
adamw,0.001265,1,False,500,0.691691055893898,0.6984498053789139,0.26618109697289766,7.15268349647522
adamw,0.001265,2,False,500,0.69246024787426,0.69246024787426,0.2593060593940318,7.176265716552734
adamw,0.003,0,False,500,0.6904482632875443,0.6932238608598709,0.2541926043694839,7.131040096282959
adamw,0.003,1,False,500,0.6934490531682969,0.6934490531682969,0.2926342462617904,7.175393581390381
adamw,0.003,2,False,500,0.6931951910257339,0.6934845924377442,0.25598138695862144,7.172822713851929
adamw,0.007114,0,False,500,0.6912734031677246,0.6927815318107605,0.19826492527592926,7.179450750350952
adamw,0.007114,1,False,500,0.6915454268455505,0.694931510090828,0.21454231097293086,7.120307922363281
adamw,0.007114,2,False,500,0.6921780943870545,0.6922211974859238,0.21406750457081944,7.138913869857788
adamw,0.01687,0,False,500,0.690227884054184,0.6939636290073394,0.3544879397647455,7.142579555511475
adamw,0.01687,1,False,500,0.691942822933197,0.6935045599937439,0.26244412080664187,7.208165645599365
adamw,0.01687,2,False,500,0.6910693049430847,0.6921047598123551,0.3233045725347474,7.123876094818115
adamw,0.04,0,False,500,0.6913473755121231,0.6934321254491806,0.24990996208357683,7.159454345703125
adamw,0.04,1,False,500,0.6918698638677597,0.6929422855377197,0.2776915121091297,7.186344861984253
adamw,0.04,2,False,500,0.6914667516946793,0.6914667516946793,0.24588769227452575,7.211582660675049
adamw,0.09487,0,False,500,0.6915105819702149,0.6933950871229172,0.24103508731041073,7.195052146911621
adamw,0.09487,1,False,500,0.6905731827020645,0.6910186678171157,0.22862691264867316,7.232326984405518
adamw,0.09487,2,False,500,0.6903951495885849,0.6935420483350754,0.2879267238997854,7.188403844833374
muon,0.0006325,0,False,500,0.6926905959844589,0.6968846887350082,0.19627485834807157,20.347681283950806
muon,0.0006325,1,False,500,0.691289284825325,0.6972201734781265,0.20924987111240625,20.36638593673706
muon,0.0006325,2,False,500,0.6925511300563812,0.693985378742218,0.20242798018455505,20.472625494003296
muon,0.001517,0,False,500,0.6927486151456833,0.699101796746254,0.21317985834181308,20.73645281791687
muon,0.001517,1,False,500,0.6915002644062043,0.6978114545345306,0.22856120628118515,20.476917505264282
muon,0.001517,2,False,500,0.6932557463645935,0.6947990924119949,0.21495700408518315,20.607964277267456
muon,0.003557,0,False,500,0.6926445752382279,0.7054144948720932,0.22402663034573198,20.648626804351807
muon,0.003557,1,False,500,0.6927305310964584,0.7012769848108291,0.2505400680229068,37079.509652137756
muon,0.003557,2,False,500,0.6924563735723496,0.6987044960260391,0.23151329067349433,26.416710138320923
muon,0.008434,0,False,500,0.6935057789087296,0.7022423148155212,0.24308795996382832,25.685559272766113
muon,0.008434,1,False,500,0.6920212775468826,0.6992959409952164,0.26138431767746806,27.4691059589386
muon,0.008434,2,False,500,0.6920887112617493,0.6985980689525604,0.23848460716754197,28.341574668884277
muon,0.02,0,False,500,0.6917050600051879,0.6947065442800522,0.2281662006303668,25.06328272819519
muon,0.02,1,False,500,0.692941614985466,0.695256894826889,0.26937007026560605,24.629125356674194
muon,0.02,2,False,500,0.6930554509162903,0.6947981923818588,0.24070458961836994,25.31865882873535
muon,0.04743,0,False,500,0.6921643733978271,0.6923426389694214,0.25849568757787345,23.481638431549072
muon,0.04743,1,False,500,0.6900559425354004,0.6950273036956787,0.24616872229799627,23.605242252349854
muon,0.04743,2,False,500,0.6924500852823258,0.6939168006181717,0.2650282856337726,23.508281707763672
muon,0.1125,0,False,500,0.6921464323997497,0.6921464323997497,0.2593785477783531,23.220173358917236
muon,0.1125,1,False,500,0.6906761646270752,0.6944904834032058,0.2691928124781698,23.459818601608276
muon,0.1125,2,False,500,0.6919284731149673,0.6932137906551361,0.26456738710217176,29.407496690750122
muon,0.2667,0,False,500,0.6920038014650345,0.6951253205537796,0.3191927020661533,30.149442195892334
muon,0.2667,1,False,500,0.69249786734581,0.6938533127307892,0.25848180541954935,33.121907234191895
muon,0.2667,2,False,500,0.6915791779756546,0.6915791779756546,0.2976551975812763,33.11286234855652
muon,0.6325,0,False,500,0.6909424215555191,0.6926650613546371,0.3267676618136466,31.68543839454651
muon,0.6325,1,False,500,0.6931701362133026,0.6952586978673935,0.30621925759501756,30.318214654922485
muon,0.6325,2,False,500,0.6912000477313995,0.6912000477313995,0.32355035753548145,32.65403413772583
