optimizer_name,lr,seed,diverged,steps_completed,best_val_loss,final_val_loss,mean_grad_norm,wall_clock_seconds
adamw,9.487e-05,0,False,3000,2.2938589572906496,2.2938589572906496,0.3578672833045324,46.970081090927124
adamw,9.487e-05,1,False,3000,2.276841390132904,2.276841390132904,0.3421934661368529,45.974692583084106
adamw,9.487e-05,2,False,3000,2.2653359174728394,2.2653359174728394,0.35189754916230837,46.045767068862915
adamw,0.0002276,0,False,3000,2.036890149116516,2.036890149116516,0.5010773352434238,45.72915863990784
adamw,0.0002276,1,False,3000,2.010521274805069,2.010521274805069,0.45807949161529543,45.82254481315613
adamw,0.0002276,2,False,3000,2.01821363568306,2.01821363568306,0.47512509414553644,45.93820834159851
adamw,0.0005335,0,False,3000,1.795017522573471,1.795017522573471,0.5787829367816448,46.16830897331238
adamw,0.0005335,1,False,3000,1.7575065732002257,1.7575065732002257,0.540595433567961,45.97222375869751
adamw,0.0005335,2,False,3000,1.7767577528953553,1.7767577528953553,0.561186340952913,46.47446537017822
adamw,0.001265,0,False,3000,1.583837205171585,1.5838548958301544,0.4615938126693169,45.70665764808655
adamw,0.001265,1,False,3000,1.5467131793498994,1.5467131793498994,0.44225890759627023,47.31630992889404
adamw,0.001265,2,False,3000,1.580057030916214,1.580057030916214,0.45220159643888475,47.93580436706543
adamw,0.003,0,False,3000,1.5166250884532928,1.5311962604522704,0.3206196321149667,43.89734673500061
adamw,0.003,1,False,3000,1.5019432783126831,1.5019432783126831,0.3157980301131805,44.13746356964111
adamw,0.003,2,False,3000,1.5263013780117034,1.533789300918579,0.320202132076025,43.99963450431824
adamw,0.007114,0,False,3000,1.5277724087238311,1.5909229576587678,0.23021047101914882,44.16472673416138
adamw,0.007114,1,False,3000,1.5157591581344605,1.532215803861618,0.22362907292942205,43.88088941574097
adamw,0.007114,2,False,3000,1.5316364109516143,1.5729994237422944,0.22384047778944174,44.44561982154846
adamw,0.01687,0,False,3000,1.52639279961586,1.621368682384491,0.20343029860655468,44.77148079872131
adamw,0.01687,1,False,3000,1.497667282819748,1.5486950635910035,0.1971885271196564,44.29806685447693
adamw,0.01687,2,False,3000,1.543765616416931,1.594454550743103,0.19679242607702813,44.50173473358154
adamw,0.04,0,False,3000,1.5142414212226867,1.5673584282398223,0.19546090350300074,43.68320989608765
adamw,0.04,1,False,3000,1.5160649299621582,1.5392946660518647,0.19614201803008716,43.88036298751831
adamw,0.04,2,False,3000,1.5295511484146118,1.5513394355773926,0.19600896895180145,43.768659591674805
adamw,0.09487,0,False,3000,1.8940833926200866,2.469414842128754,0.5695777865325411,43.884703636169434
adamw,0.09487,1,False,3000,1.9223036825656892,2.586660933494568,0.42864132815847794,43.89323139190674
adamw,0.09487,2,False,3000,1.9150818169116974,2.6077182054519654,0.7135448077321053,44.496424436569214
sgd,0.009487,0,False,3000,2.5063280940055845,2.5063280940055845,0.22671385667224725,42.44355273246765
sgd,0.009487,1,False,3000,2.5064620852470396,2.5064620852470396,0.21934201449652513,42.70862150192261
sgd,0.009487,2,False,3000,2.502488076686859,2.502488076686859,0.22217198175688585,42.79830360412598
sgd,0.02276,0,False,3000,2.448006105422974,2.448006105422974,0.26025900345047315,42.783321380615234
sgd,0.02276,1,False,3000,2.4483039021492004,2.4483039021492004,0.24655495392779508,43.07981824874878
sgd,0.02276,2,False,3000,2.4488510966300963,2.4488510966300963,0.2530132849017779,42.38347554206848
sgd,0.05335,0,False,3000,2.185623383522034,2.185623383522034,0.3863339236776034,42.999189138412476
sgd,0.05335,1,False,3000,2.1771985411643984,2.1771985411643984,0.33969944339990615,42.82924938201904
sgd,0.05335,2,False,3000,2.185892128944397,2.185892128944397,0.3604956267774105,42.48286724090576
sgd,0.1265,0,False,3000,1.8217327296733856,1.8217327296733856,0.5243331007808447,42.752432107925415
sgd,0.1265,1,False,3000,1.8010935008525848,1.8010935008525848,0.47104680006206034,44.19515514373779
sgd,0.1265,2,False,3000,1.7965124607086183,1.7965124607086183,0.46962470686932406,44.574992179870605
sgd,0.3,0,False,3000,1.6099545538425446,1.6099545538425446,0.43495120817422867,50.28598070144653
sgd,0.3,1,False,3000,1.5707001745700837,1.5707001745700837,0.42500372309982776,54.50732159614563
sgd,0.3,2,False,3000,1.5806301355361938,1.5806301355361938,0.42812936028341453,67.56269454956055
