optimizer_name,lr,seed,diverged,steps_completed,best_val_loss,final_val_loss,mean_grad_norm,wall_clock_seconds
adamw,0.007114,0,False,3000,1.553797072172165,1.6070315003395081,0.19443833108246328,53.89310908317566
adamw,0.007114,1,False,3000,1.5379764258861541,1.5540512442588805,0.1901882356305917,52.147868633270264
adamw,0.007114,2,False,3000,1.5582616865634917,1.6051198363304138,0.18863266059259573,53.157313108444214
adamw,0.003,0,False,3000,1.5470096468925476,1.5791776418685912,0.28430769422153634,52.491838216781616
adamw,0.003,1,False,3000,1.5310859203338623,1.5403978407382966,0.27490142692128816,53.3208167552948
adamw,0.003,2,False,3000,1.5555041432380676,1.5698633909225463,0.27846955574055515,52.686726570129395
adamw,0.001265,0,False,3000,1.5578740596771241,1.559993600845337,0.39463154633839925,52.89584302902222
adamw,0.001265,1,False,3000,1.5333317279815675,1.5333317279815675,0.3868254259477059,51.719770193099976
adamw,0.001265,2,False,3000,1.5728037893772124,1.5728037893772124,0.392864686931173,52.4066116809845
sgd,0.3,0,False,3000,1.5946380615234375,1.5946380615234375,0.3807398191342751,49.85467219352722
sgd,0.3,1,False,3000,1.543886023759842,1.543886023759842,0.3798803001542886,50.45894455909729
sgd,0.3,2,False,3000,1.591321724653244,1.591321724653244,0.37246623905996484,50.728435754776
sgd,0.1265,0,False,3000,1.6742745697498322,1.6742745697498322,0.4987051269710064,51.22839093208313
sgd,0.1265,1,False,3000,1.64548379778862,1.64548379778862,0.47805977896849317,50.89968752861023
sgd,0.1265,2,False,3000,1.6469810068607331,1.6469810068607331,0.4849065965314706,51.1374454498291
sgd,0.05335,0,False,3000,1.9397645473480225,1.9397645473480225,0.5161668985337019,50.67071986198425
sgd,0.05335,1,False,3000,1.9128227531909943,1.9128227531909943,0.42834607158601284,50.79700708389282
sgd,0.05335,2,False,3000,1.9023421585559845,1.9023421585559845,0.43399057564636073,50.53614544868469
nero,0.03,0,False,3000,1.7148897230625153,2.4397949814796447,0.6479965961873532,132.0311472415924
nero,0.03,1,False,3000,1.6609883785247803,3.616403043270111,0.6339832773109277,130.70159769058228
nero,0.03,2,False,3000,1.6122811615467072,1.6122811615467072,0.5667561777929465,131.77086424827576
nero,0.01265,0,False,3000,1.6092940330505372,1.6092940330505372,0.801229430894057,126.87791705131531
nero,0.01265,1,False,3000,1.5664875388145447,1.5664875388145447,0.7504440348645052,129.6070418357849
nero,0.01265,2,False,3000,1.5848649859428405,1.5848649859428405,0.7514906946023305,129.1850550174713
nero,0.07114,0,False,3000,2.1244389414787292,2.876965546607971,1.0208382625728845,131.5198621749878
nero,0.07114,1,False,3000,2.15281286239624,2.9259026050567627,0.7093427139172951,131.20026659965515
nero,0.07114,2,False,3000,2.44577841758728,2.491030204296112,0.44321667160093786,129.3970022201538
muon,0.02,0,False,3000,1.528814446926117,1.571628898382187,0.24169157620271048,192.56837821006775
muon,0.02,1,False,3000,1.5285965025424957,1.5407598555088042,0.23655509048700332,193.99430513381958
muon,0.02,2,False,3000,1.5402397215366364,1.5659905254840851,0.23427643724282582,188.96472263336182
muon,0.008434,0,False,3000,1.52882159948349,1.5811732590198517,0.3042049420972665,190.459655046463
muon,0.008434,1,False,3000,1.5383379459381104,1.558497017621994,0.31393239097793896,192.5103724002838
muon,0.008434,2,False,3000,1.5651153385639192,1.60207257270813,0.31212982927262783,190.97497296333313
muon,0.04743,0,False,3000,1.5669343888759613,1.5829077422618867,0.24842942256232103,184.25120902061462
muon,0.04743,1,False,3000,1.564468616247177,1.564468616247177,0.32532825131714344,190.1623146533966
muon,0.04743,2,False,3000,1.5877037405967713,1.5924045741558075,0.25488014580806095,189.78411865234375
